fecha reservacion,fecha inicio,fecha fin,No.Noches,check-in,check-out,Pago Anticipo,precio_habitacion,id_cliente,id_habitacion
2020-7-31,2020-8-7,2020-8-9,2,9:00 a. m.,12:00 p. m.,650,1300,c0001,h102
2020-7-31,2020-8-7,2020-8-9,2,9:00 a. m.,12:00 p. m.,650,1300,c0001,h202
2020-8-1,2020-8-21,2020-8-23,2,9:00 a. m.,12:00 p. m.,650,1300,c0002,h102
2020-8-1,2020-8-21,2020-8-23,2,9:00 a. m.,12:00 p. m.,800,1600,c0002,h603
2020-8-2,2020-8-7,2020-8-9,2,11:00 a. m.,12:00 p. m.,650,1300,c0003,h302
2020-8-10,2020-8-14,2020-8-16,2,10:00 a. m.,12:00 p. m.,650,1300,c0004,h102
2020-8-10,2020-8-14,2020-8-16,2,10:00 a. m.,12:00 p. m.,650,1300,c0004,h202
2020-8-10,2020-8-14,2020-8-16,2,10:00 a. m.,12:00 p. m.,650,1300,c0004,h302
2020-8-30,2020-9-5,2020-9-7,2,9:00 a. m.,12:00 p. m.,650,1300,c0005,h102
2020-8-30,2020-9-5,2020-9-7,2,9:00 a. m.,12:00 p. m.,650,1300,c0005,h202
2020-8-30,2020-9-5,2020-9-7,2,9:00 a. m.,12:00 p. m.,800,1600,c0005,h603
2020-9-9,2020-9-12,2020-9-16,4,9:00 a. m.,12:00 p. m.,650,1300,c0006,h402
2020-9-17,2020-9-19,2020-9-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h102
2020-9-17,2020-9-19,2020-9-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h202
2020-9-17,2020-9-19,2020-9-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h302
2020-9-17,2020-9-19,2020-9-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h402
2020-9-24,2020-9-26,2020-9-28,2,9:00 a. m.,12:00 p. m.,800,1600,c0008,h603
2020-9-30,2020-10-2,2020-10-4,2,9:00 a. m.,12:00 p. m.,650,1300,c0009,h402
2020-9-30,2020-10-2,2020-10-4,2,9:00 a. m.,12:00 p. m.,650,1300,c0009,h502
2020-10-7,2020-10-9,2020-10-11,2,10:00 a. m.,12:00 p. m.,650,1300,c0010,h502
2020-10-13,2020-10-16,2020-10-18,2,9:00 a. m.,12:00 p. m.,650,1300,c0011,h102
2020-10-13,2020-10-16,2020-10-18,2,9:00 a. m.,12:00 p. m.,650,1300,c0011,h202
2020-10-13,2020-10-16,2020-10-18,2,9:00 a. m.,12:00 p. m.,650,1300,c0011,h302
2020-10-13,2020-10-16,2020-10-18,2,9:00 a. m.,12:00 p. m.,650,1300,c0011,h402
2020-10-15,2020-10-16,2020-10-18,2,9:00 a. m.,12:00 p. m.,650,1300,c0012,h502
2020-10-15,2020-10-16,2020-10-18,2,9:00 a. m.,12:00 p. m.,800,1600,c0012,h603
2020-10-20,2020-10-23,2020-10-25,2,9:00 a. m.,12:00 p. m.,650,1300,c0013,h402
2020-10-20,2020-10-23,2020-10-25,2,9:00 a. m.,12:00 p. m.,650,1300,c0013,h502
2020-10-20,2020-10-23,2020-10-25,2,9:00 a. m.,12:00 p. m.,800,1600,c0013,h603
2020-10-28,2020-10-30,2020-11-1,2,9:00 a. m.,12:00 p. m.,650,1300,c0014,h102
2020-11-3,2020-11-6,2020-11-8,2,11:00 a. m.,12:00 p. m.,650,1300,c0015,h102
2020-11-3,2020-11-6,2020-11-8,2,11:00 a. m.,12:00 p. m.,650,1300,c0015,h202
2020-11-3,2020-11-6,2020-11-8,2,11:00 a. m.,12:00 p. m.,650,1300,c0015,h302
2020-11-5,2020-11-6,2020-11-8,2,10:00 a. m.,12:00 p. m.,650,1300,c0016,h402
2020-11-5,2020-11-6,2020-11-8,2,10:00 a. m.,12:00 p. m.,650,1300,c0016,h502
2020-11-5,2020-11-6,2020-11-8,2,10:00 a. m.,12:00 p. m.,800,1600,c0016,h603
2020-11-10,2020-11-13,2020-11-15,2,9:00 a. m.,12:00 p. m.,650,1300,c0017,h402
2020-11-16,2020-11-19,2020-11-21,2,9:00 a. m.,12:00 p. m.,650,1300,c0018,h502
2020-11-16,2020-11-19,2020-11-21,2,9:00 a. m.,12:00 p. m.,800,1600,c0018,h603
2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h102
2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h202
2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h302
2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h402
2020-12-2,2020-12-4,2020-12-6,2,9:00 a. m.,12:00 p. m.,650,1300,c0020,h102
2020-12-2,2020-12-4,2020-12-6,2,9:00 a. m.,12:00 p. m.,650,1300,c0021,h202
2020-12-2,2020-12-4,2020-12-6,2,9:00 a. m.,12:00 p. m.,650,1300,c0021,h302
2020-12-2,2020-12-4,2020-12-6,2,9:00 a. m.,12:00 p. m.,650,1300,c0021,h402
2020-12-5,2020-12-11,2020-12-13,2,10:00 a. m.,12:00 p. m.,650,1300,c0022,h102
2020-12-5,2020-12-11,2020-12-13,2,10:00 a. m.,12:00 p. m.,650,1300,c0022,h202
2020-12-17,2020-12-20,2020-12-22,2,9:00 a. m.,12:00 p. m.,650,1300,c0023,h302
2020-12-17,2020-12-20,2020-12-22,2,9:00 a. m.,12:00 p. m.,650,1300,c0023,h402
2020-12-17,2020-12-20,2020-12-22,2,9:00 a. m.,12:00 p. m.,650,1300,c0023,h502
2020-12-17,2020-12-20,2020-12-22,2,9:00 a. m.,12:00 p. m.,800,1600,c0023,h603
2020-12-20,2020-12-23,2020-12-26,3,9:00 a. m.,12:00 p. m.,650,1300,c0024,h102
2020-12-20,2020-12-23,2020-12-26,3,9:00 a. m.,12:00 p. m.,650,1300,c0024,h202
2020-12-20,2020-12-23,2020-12-26,3,9:00 a. m.,12:00 p. m.,650,1300,c0024,h302
2020-12-20,2020-12-23,2020-12-26,3,9:00 a. m.,12:00 p. m.,650,1300,c0024,h402
2020-12-21,2020-12-24,2020-12-26,2,9:00 a. m.,12:00 p. m.,800,1600,c0025,h603
2020-12-22,2020-12-24,2020-12-26,2,11:00 a. m.,12:00 p. m.,0,0,c0026,h700
2020-12-27,2020-12-30,2021-1-1,2,10:00 a. m.,12:00 p. m.,650,1300,c0027,h402
2020-12-27,2020-12-30,2021-1-1,2,10:00 a. m.,12:00 p. m.,650,1300,c0027,h502
2020-12-27,2020-12-30,2021-1-1,2,10:00 a. m.,12:00 p. m.,800,1600,c0027,h603
2020-12-29,2020-12-30,2021-1-1,2,9:00 a. m.,12:00 p. m.,650,1300,c0028,h102
2020-12-29,2020-12-30,2021-1-1,2,9:00 a. m.,12:00 p. m.,650,1300,c0028,h202
2021-1-3,2021-1-5,2021-1-7,2,9:00 a. m.,12:00 p. m.,650,1300,c0029,h102
2021-1-4,2021-1-5,2021-1-7,2,11:00 a. m.,12:00 p. m.,650,1300,c0030,h202
2021-1-4,2021-1-5,2021-1-7,2,11:00 a. m.,12:00 p. m.,650,1300,c0030,h302
2021-1-4,2021-1-5,2021-1-7,2,11:00 a. m.,12:00 p. m.,650,1300,c0030,h402
2021-1-7,2021-1-8,2021-1-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h102
2021-1-7,2021-1-8,2021-1-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h202
2021-1-7,2021-1-8,2021-1-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h302
2021-1-7,2021-1-8,2021-1-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h402
2021-1-12,2021-1-15,2021-1-17,2,9:00 a. m.,12:00 p. m.,650,1300,c0032,h102
2021-1-12,2021-1-15,2021-1-17,2,9:00 a. m.,12:00 p. m.,650,1300,c0032,h202
2021-1-20,2021-1-22,2021-1-24,2,9:00 a. m.,12:00 p. m.,800,1600,c0033,h603
2021-1-25,2021-1-29,2021-1-31,2,10:00 a. m.,12:00 p. m.,650,1300,c0034,h402
2021-1-25,2021-1-29,2021-1-31,2,10:00 a. m.,12:00 p. m.,650,1300,c0034,h502
2021-1-25,2021-1-29,2021-1-31,2,10:00 a. m.,12:00 p. m.,800,1600,c0034,h603
2021-2-3,2021-2-5,2021-2-7,2,9:00 a. m.,12:00 p. m.,650,1300,c0035,h102
2021-2-3,2021-2-5,2021-2-7,2,9:00 a. m.,12:00 p. m.,650,1300,c0035,h202
2021-2-3,2021-2-5,2021-2-7,2,9:00 a. m.,12:00 p. m.,650,1300,c0035,h302
2021-2-9,2021-2-12,2021-2-14,2,9:00 a. m.,12:00 p. m.,650,1300,c0036,h102
2021-2-9,2021-2-12,2021-2-14,2,9:00 a. m.,12:00 p. m.,650,1300,c0036,h202
2021-2-9,2021-2-12,2021-2-14,2,9:00 a. m.,12:00 p. m.,650,1300,c0036,h302
2021-2-10,2021-2-12,2021-2-14,2,10:00 a. m.,12:00 p. m.,800,1600,c0037,h603
2021-2-17,2021-2-19,2021-2-21,2,9:00 a. m.,12:00 p. m.,650,1300,c0038,h502
